agency_id,incident_id,nibrs_month_id,incident_number,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,ddocname,orig_format,ff_line_number,did
914,87007244,7497797,2.016E+11,,11/6/2017 0:00,6/30/2016 0:00,,13,6,,0,C,2016_06_AZ0140500_201600042916_INC,F,,9873307
914,87007258,7497797,2.016E+11,,11/6/2017 0:00,6/30/2016 0:00,,19,6,,0,C,2016_06_AZ0140500_201600042995_INC,F,,9873323
914,87910383,7497797,2.016E+11,,11/6/2017 0:00,6/29/2016 0:00,,18,6,,0,C,2016_06_AZ0140500_201600045448_INC,F,,11571585
914,87005473,7497797,2.016E+11,,11/6/2017 0:00,6/8/2016 0:00,,11,6,,0,C,2016_06_AZ0140500_201600037992_INC,F,,9869999
914,87006531,7497797,2.016E+11,,11/6/2017 0:00,6/8/2016 0:00,,8,6,,0,C,2016_06_AZ0140500_201600038480_INC,F,,9871255
914,87006583,7497797,2.016E+11,,11/6/2017 0:00,6/10/2016 0:00,,13,6,,0,C,2016_06_AZ0140500_201600038567_INC,F,,9871371
914,87006606,7497797,2.016E+11,,11/6/2017 0:00,6/10/2016 0:00,,12,6,,0,C,2016_06_AZ0140500_201600039756_INC,F,,9871414
914,87006653,7497797,2.016E+11,,11/6/2017 0:00,6/11/2016 0:00,,23,6,,0,C,2016_06_AZ0140500_201600038992_INC,F,,9871465
914,87006678,7497797,2.016E+11,,11/6/2017 0:00,6/12/2016 0:00,,18,6,,0,C,2016_06_AZ0140500_201600039000_INC,F,,9871496
914,87006721,7497797,2.016E+11,,11/6/2017 0:00,6/13/2016 0:00,,21,6,,0,C,2016_06_AZ0140500_201600039239_INC,F,,9871549
914,87006806,7497797,2.016E+11,,11/6/2017 0:00,6/16/2016 0:00,,12,6,,0,C,2016_06_AZ0140500_201600039876_INC,F,,9871682
914,87006819,7497797,2.016E+11,,11/6/2017 0:00,6/16/2016 0:00,,17,6,,0,C,2016_06_AZ0140500_201600040050_INC,F,,9872678
914,87006859,7497797,2.016E+11,,11/6/2017 0:00,6/17/2016 0:00,,11,6,,0,C,2016_06_AZ0140500_201600040314_INC,F,,9871737
914,87007712,7497797,2.016E+11,,11/6/2017 0:00,6/18/2016 0:00,,5,6,,0,C,2016_06_AZ0140500_201600040270_INC,F,,9871747
914,87006887,7497797,2.016E+11,,11/6/2017 0:00,6/18/2016 0:00,,19,6,,0,C,2016_06_AZ0140500_201600040482_INC,F,,9871762
914,87006905,7497797,2.016E+11,,11/6/2017 0:00,6/19/2016 0:00,,19,6,,0,C,2016_06_AZ0140500_201600042189_INC,F,,9871780
914,87006921,7497797,2.016E+11,,11/6/2017 0:00,6/20/2016 0:00,,23,6,,0,C,2016_06_AZ0140500_201600040897_INC,F,,9871798
914,87006936,7497797,2.016E+11,,11/6/2017 0:00,6/21/2016 0:00,,3,6,,0,C,2016_06_AZ0140500_201600040864_INC,F,,9871811
914,87006959,7497797,2.016E+11,,11/6/2017 0:00,6/21/2016 0:00,,13,6,,0,C,2016_06_AZ0140500_201600042913_INC,F,,9871846
914,87007007,7497797,2.016E+11,,11/6/2017 0:00,6/23/2016 0:00,,4,6,,0,C,2016_06_AZ0140500_201600041383_INC,F,,9871907
914,87007099,7497797,2.016E+11,,11/6/2017 0:00,6/25/2016 0:00,,10,6,,0,C,2016_06_AZ0140500_201600042075_INC,F,,9874041
914,87007131,7497797,2.016E+11,,11/6/2017 0:00,6/26/2016 0:00,,11,6,,0,C,2016_06_AZ0140500_201600042113_INC,F,,9873098
914,87007143,7497797,2.016E+11,,11/6/2017 0:00,6/26/2016 0:00,,18,6,,0,C,2016_06_AZ0140500_201600042178_INC,F,,9873128
914,90676642,7497797,2.016E+11,,11/7/2017 0:00,6/1/2016 0:00,,0,6,,0,C,2016_06_AZ0140500_201600085866_INC,F,,17518701
914,87910337,7497797,2.016E+11,,11/6/2017 0:00,6/19/2016 0:00,,11,6,,0,C,2016_06_AZ0140500_201600044421_INC,F,,11570816
914,87909388,7497797,2.016E+11,,11/6/2017 0:00,6/14/2016 0:00,,12,6,,0,C,2016_06_AZ0140500_201600039410_INC,F,,11570812
914,87909379,7497797,2.016E+11,,11/6/2017 0:00,6/18/2016 0:00,,17,6,,0,C,2016_06_AZ0140500_201600044687_INC,F,,11571521
914,87910295,7497797,2.016E+11,,11/6/2017 0:00,6/6/2016 0:00,,21,6,,0,C,2016_06_AZ0140500_201600053830_INC,F,,11570737
914,87910374,7497797,2.016E+11,,11/6/2017 0:00,6/27/2016 0:00,,22,6,,0,C,2016_06_AZ0140500_201600047143_INC,F,,11570857
914,87909332,7497797,2.016E+11,,11/6/2017 0:00,6/9/2016 0:00,,0,6,,0,C,2016_06_AZ0140500_201600046298_INC,F,,11570755
914,87909382,7497797,2.016E+11,,11/6/2017 0:00,6/25/2016 0:00,,15,6,,0,C,2016_06_AZ0140500_201600045830_INC,F,,11570824
914,87909312,7497797,2.016E+11,,11/6/2017 0:00,6/1/2016 0:00,,0,6,,0,C,2016_06_AZ0140500_201600047604_INC,F,,11571422
914,87910384,7497797,2.016E+11,,11/6/2017 0:00,6/30/2016 0:00,,12,6,,0,C,2016_06_AZ0140500_201600043639_INC,F,,11570873
914,87910284,7497797,2.016E+11,,11/6/2017 0:00,6/3/2016 0:00,,12,6,,0,C,2016_06_AZ0140500_201600043435_INC,F,,11571455
914,87909316,7497797,2.016E+11,,11/6/2017 0:00,6/7/2016 0:00,,8,6,,0,C,2016_06_AZ0140500_201600049400_INC,F,,11570745
914,87909286,7497797,2.016E+11,,11/6/2017 0:00,6/1/2016 0:00,,0,6,,0,C,2016_06_AZ0140500_201600046014_INC,F,,11570682
914,87004950,7497797,2.016E+11,,11/6/2017 0:00,6/1/2016 0:00,,15,6,,0,C,2016_06_AZ0140500_201600036607_INC,F,,9869233
914,87005816,7497797,2.016E+11,,11/6/2017 0:00,6/3/2016 0:00,,15,6,,0,C,2016_06_AZ0140500_201600036997_INC,F,,9870604
914,87006006,7497797,2.016E+11,,11/6/2017 0:00,6/5/2016 0:00,,5,6,,0,C,2016_06_AZ0140500_201600037326_INC,F,,9870832
914,87006168,7497797,2.016E+11,,11/6/2017 0:00,6/6/2016 0:00,,17,6,,0,C,2016_06_AZ0140500_201600038348_INC,F,,9871011
914,87006555,7497797,2.016E+11,,11/6/2017 0:00,6/9/2016 0:00,,22,6,,0,C,2016_06_AZ0140500_201600038413_INC,F,,9871308
914,87006472,7497797,2.016E+11,,11/6/2017 0:00,6/11/2016 0:00,,3,6,,0,C,2016_06_AZ0140500_201600038743_INC,F,,9871421
914,87007550,7497797,2.016E+11,,11/6/2017 0:00,6/12/2016 0:00,,20,6,,0,C,2016_06_AZ0140500_201600039320_INC,F,,9872426
914,87007578,7497797,2.016E+11,,11/6/2017 0:00,6/13/2016 0:00,,16,6,,0,C,2016_06_AZ0140500_201600039292_INC,F,,9872489
914,87006758,7497797,2.016E+11,,11/6/2017 0:00,6/14/2016 0:00,,21,6,,0,C,2016_06_AZ0140500_201600039497_INC,F,,9871614
914,87007622,7497797,2.016E+11,,11/6/2017 0:00,6/15/2016 0:00,,12,6,,0,C,2016_06_AZ0140500_201600039582_INC,F,,9872600
914,87007640,7497797,2.016E+11,,11/6/2017 0:00,6/15/2016 0:00,,0,6,,0,C,2016_06_AZ0140500_201600042669_INC,F,,9872646
914,87006799,7497797,2.016E+11,,11/6/2017 0:00,6/16/2016 0:00,,10,6,,0,C,2016_06_AZ0140500_201600039847_INC,F,,9871674
914,87007674,7497797,2.016E+11,,11/6/2017 0:00,6/16/2016 0:00,,0,6,,0,C,2016_06_AZ0140500_201600040757_INC,F,,9871701
914,87007722,7497797,2.016E+11,,11/6/2017 0:00,6/18/2016 0:00,,19,6,,0,C,2016_06_AZ0140500_201600040386_INC,F,,9872769
914,87007743,7497797,2.016E+11,,11/6/2017 0:00,6/19/2016 0:00,,20,6,,0,C,2016_06_AZ0140500_201600040574_INC,F,,9872798
914,87007778,7497797,2.016E+11,,11/6/2017 0:00,6/21/2016 0:00,,14,6,,0,C,2016_06_AZ0140500_201600041114_INC,F,,9872831
914,87007785,7497797,2.016E+11,,11/6/2017 0:00,6/21/2016 0:00,,0,6,,0,C,2016_06_AZ0140500_201600042984_INC,F,,9871852
914,87006981,7497797,2.016E+11,,11/6/2017 0:00,6/22/2016 0:00,,17,6,,0,C,2016_06_AZ0140500_201600041273_INC,F,,9872845
914,87007830,7497797,2.016E+11,,11/6/2017 0:00,6/23/2016 0:00,,21,6,,0,C,2016_06_AZ0140500_201600041581_INC,F,,9872919
914,87007850,7497797,2.016E+11,,11/6/2017 0:00,6/24/2016 0:00,,19,6,,0,C,2016_06_AZ0140500_201600041812_INC,F,,9871974
914,87007887,7497797,2.016E+11,,11/6/2017 0:00,6/25/2016 0:00,,22,6,,0,C,2016_06_AZ0140500_201600042024_INC,F,,9873051
914,87007896,7497797,2.016E+11,,11/6/2017 0:00,6/25/2016 0:00,,0,6,,0,C,2016_06_AZ0140500_201600042400_INC,F,,9874070
914,87007139,7497797,2.016E+11,,11/6/2017 0:00,6/26/2016 0:00,,15,6,,0,C,2016_06_AZ0140500_201600042160_INC,F,,9874108
914,87007945,7497797,2.016E+11,,11/6/2017 0:00,6/27/2016 0:00,,20,6,,0,C,2016_06_AZ0140500_201600042382_INC,F,,9873166
914,87007985,7497797,2.016E+11,,11/6/2017 0:00,6/28/2016 0:00,,1,6,,0,C,2016_06_AZ0140500_201600042549_INC,F,,9873213
914,87008000,7497797,2.016E+11,,11/6/2017 0:00,6/28/2016 0:00,,21,6,,0,C,2016_06_AZ0140500_201600042645_INC,F,,9874258
914,87008021,7497797,2.016E+11,,11/6/2017 0:00,6/29/2016 0:00,,17,6,,0,C,2016_06_AZ0140500_201600042747_INC,F,,9874288
914,87004921,7497797,2.016E+11,,11/6/2017 0:00,6/1/2016 0:00,,14,6,,0,C,2016_06_AZ0140500_201600036510_INC,F,,9870372
914,87005696,7497797,2.016E+11,,11/6/2017 0:00,6/1/2016 0:00,,23,6,,0,C,2016_06_AZ0140500_201600036623_INC,F,,9870420
914,87005826,7497797,2.016E+11,,11/6/2017 0:00,6/3/2016 0:00,,11,6,,0,C,2016_06_AZ0140500_201600036952_INC,F,,9869410
914,87005933,7497797,2.016E+11,,11/6/2017 0:00,6/4/2016 0:00,,15,6,,0,C,2016_06_AZ0140500_201600037346_INC,F,,9870750
914,87005961,7497797,2.016E+11,,11/6/2017 0:00,6/4/2016 0:00,,18,6,,0,C,2016_06_AZ0140500_201600041544_INC,F,,9869603
914,87005276,7497797,2.016E+11,,11/6/2017 0:00,6/5/2016 0:00,,19,6,,0,C,2016_06_AZ0140500_201600038621_INC,F,,9869734
914,87006365,7497797,2.016E+11,,11/6/2017 0:00,6/8/2016 0:00,,20,6,,0,C,2016_06_AZ0140500_201600040926_INC,F,,9872142
914,87006422,7497797,2.016E+11,,11/6/2017 0:00,6/9/2016 0:00,,8,6,,0,C,2016_06_AZ0140500_201600039972_INC,F,,9871353
914,87006049,7497797,2.016E+11,,11/6/2017 0:00,6/5/2016 0:00,,21,6,,0,C,2016_06_AZ0140500_201600037438_INC,F,,9869702
914,87006027,7497797,2.016E+11,,11/6/2017 0:00,6/5/2016 0:00,,11,6,,0,C,2016_06_AZ0140500_201600037386_INC,F,,9869667
914,87006100,7497797,2.016E+11,,11/6/2017 0:00,6/6/2016 0:00,,6,6,,0,C,2016_06_AZ0140500_201600037484_INC,F,,9870928
914,87006197,7497797,2.016E+11,,11/6/2017 0:00,6/7/2016 0:00,,13,6,,0,C,2016_06_AZ0140500_201600037774_INC,F,,9869870
914,87006456,7497797,2.016E+11,,11/6/2017 0:00,6/10/2016 0:00,,22,6,,0,C,2016_06_AZ0140500_201600038774_INC,F,,9871398
914,87006475,7497797,2.016E+11,,11/6/2017 0:00,6/11/2016 0:00,,7,6,,0,C,2016_06_AZ0140500_201600038758_INC,F,,9871428
914,87007520,7497797,2.016E+11,,11/6/2017 0:00,6/11/2016 0:00,,0,6,,0,C,2016_06_AZ0140500_201600041555_INC,F,,9872379
914,87005102,7497797,2.016E+11,,11/6/2017 0:00,6/3/2016 0:00,,12,6,,0,C,2016_06_AZ0140500_201600037053_INC,F,,9870652
914,87006063,7497797,2.016E+11,,11/6/2017 0:00,6/5/2016 0:00,,18,6,,0,C,2016_06_AZ0140500_201600037437_INC,F,,9870873
914,87006325,7497797,2.016E+11,,11/6/2017 0:00,6/8/2016 0:00,,19,6,,0,C,2016_06_AZ0140500_201600038110_INC,F,,9871213
914,87007608,7497797,2.016E+11,,11/6/2017 0:00,6/14/2016 0:00,,11,6,,0,C,2016_06_AZ0140500_201600039319_INC,F,,9871586
914,87007628,7497797,2.016E+11,,11/6/2017 0:00,6/15/2016 0:00,,17,6,,0,C,2016_06_AZ0140500_201600039654_INC,F,,9872620
914,87007635,7497797,2.016E+11,,11/6/2017 0:00,6/15/2016 0:00,,21,6,,0,C,2016_06_AZ0140500_201600039742_INC,F,,9871653
914,87007678,7497797,2.016E+11,,11/6/2017 0:00,6/16/2016 0:00,,12,6,,0,C,2016_06_AZ0140500_201600041276_INC,F,,9872705
914,87007705,7497797,2.016E+11,,11/6/2017 0:00,6/17/2016 0:00,,12,6,,0,C,2016_06_AZ0140500_201600040966_INC,F,,9871738
914,87007759,7497797,2.016E+11,,11/6/2017 0:00,6/21/2016 0:00,,1,6,,0,C,2016_06_AZ0140500_201600040856_INC,F,,9871810
914,87006939,7497797,2.016E+11,,11/6/2017 0:00,6/21/2016 0:00,,3,6,,0,C,2016_06_AZ0140500_201600040866_INC,F,,9871812
914,87007776,7497797,2.016E+11,,11/6/2017 0:00,6/21/2016 0:00,,20,6,,0,C,2016_06_AZ0140500_201600041088_INC,F,,9871837
914,87007789,7497797,2.016E+11,,11/6/2017 0:00,6/22/2016 0:00,,2,6,,0,C,2016_06_AZ0140500_201600041198_INC,F,,9871859
914,87006974,7497797,2.016E+11,,11/6/2017 0:00,6/22/2016 0:00,,14,6,,0,C,2016_06_AZ0140500_201600041249_INC,F,,9872843
914,87007816,7497797,2.016E+11,,11/6/2017 0:00,6/23/2016 0:00,,9,6,,0,C,2016_06_AZ0140500_201600041414_INC,F,,9871914
914,87007824,7497797,2.016E+11,,11/6/2017 0:00,6/23/2016 0:00,,17,6,,0,C,2016_06_AZ0140500_201600041528_INC,F,,9871924
914,87007848,7497797,2.016E+11,,11/6/2017 0:00,6/24/2016 0:00,,14,6,,0,C,2016_06_AZ0140500_201600041767_INC,F,,9871967
914,87007909,7497797,2.016E+11,,11/6/2017 0:00,6/26/2016 0:00,,13,6,,0,C,2016_06_AZ0140500_201600042122_INC,F,,9874090
914,87007937,7497797,2.016E+11,,11/6/2017 0:00,6/26/2016 0:00,,18,6,,0,C,2016_06_AZ0140500_201600042338_INC,F,,9874146
914,87007952,7497797,2.016E+11,,11/6/2017 0:00,6/27/2016 0:00,,23,6,,0,C,2016_06_AZ0140500_201600042410_INC,F,,9874164
914,87007974,7497797,2.016E+11,,11/6/2017 0:00,6/27/2016 0:00,,21,6,,0,C,2016_06_AZ0140500_201600042508_INC,F,,9873190
914,87008067,7497797,2.016E+11,,11/6/2017 0:00,6/30/2016 0:00,,17,6,,0,C,2016_06_AZ0140500_201600042983_INC,F,,9873322
914,87005908,7497797,2.016E+11,,11/6/2017 0:00,6/4/2016 0:00,,20,6,,0,C,2016_06_AZ0140500_201600037265_INC,F,,9869537
914,87005956,7497797,2.016E+11,,11/6/2017 0:00,6/4/2016 0:00,,16,6,,0,C,2016_06_AZ0140500_201600040924_INC,F,,9869602
914,87006105,7497797,2.016E+11,,11/6/2017 0:00,6/6/2016 0:00,,7,6,,0,C,2016_06_AZ0140500_201600037495_INC,F,,9870937
914,87006277,7497797,2.016E+11,,11/6/2017 0:00,6/8/2016 0:00,,1,6,,0,C,2016_06_AZ0140500_201600037914_INC,F,,9869959
914,87006306,7497797,2.016E+11,,11/6/2017 0:00,6/8/2016 0:00,,17,6,,0,C,2016_06_AZ0140500_201600038087_INC,F,,9872031
914,87005670,7497797,2.016E+11,,11/6/2017 0:00,6/1/2016 0:00,,10,6,,0,C,2016_06_AZ0140500_201600036458_INC,F,,9870345
914,87005700,7497797,2.016E+11,,11/6/2017 0:00,6/1/2016 0:00,,22,6,,0,C,2016_06_AZ0140500_201600036637_INC,F,,9870436
914,87005256,7497797,2.016E+11,,11/6/2017 0:00,6/5/2016 0:00,,22,6,,0,C,2016_06_AZ0140500_201600037447_INC,F,,9870879
914,87006126,7497797,2.016E+11,,11/6/2017 0:00,6/6/2016 0:00,,9,6,,0,C,2016_06_AZ0140500_201600037603_INC,F,,9869773
914,87006627,7497797,2.016E+11,,11/6/2017 0:00,6/11/2016 0:00,,8,6,,0,C,2016_06_AZ0140500_201600038768_INC,F,,9872337
914,87006510,7497797,2.016E+11,,11/6/2017 0:00,6/11/2016 0:00,,12,6,,0,C,2016_06_AZ0140500_201600038936_INC,F,,9872370
914,87007583,7497797,2.016E+11,,11/6/2017 0:00,6/13/2016 0:00,,23,6,,0,C,2016_06_AZ0140500_201600039354_INC,F,,9871572
914,87006747,7497797,2.016E+11,,11/6/2017 0:00,6/14/2016 0:00,,7,6,,0,C,2016_06_AZ0140500_201600039276_INC,F,,9871585
914,87006771,7497797,2.016E+11,,11/6/2017 0:00,6/14/2016 0:00,,0,6,,0,C,2016_06_AZ0140500_201600040117_INC,F,,9871632
914,87006784,7497797,2.016E+11,,11/6/2017 0:00,6/15/2016 0:00,,14,6,,0,C,2016_06_AZ0140500_201600039618_INC,F,,9871648
914,87007691,7497797,2.016E+11,,11/6/2017 0:00,6/17/2016 0:00,,10,6,,0,C,2016_06_AZ0140500_201600040098_INC,F,,9871726
914,87006865,7497797,2.016E+11,,11/6/2017 0:00,6/17/2016 0:00,,21,6,,0,C,2016_06_AZ0140500_201600040238_INC,F,,9871733
914,87007735,7497797,2.016E+11,,11/6/2017 0:00,6/19/2016 0:00,,0,6,,0,C,2016_06_AZ0140500_201600040437_INC,F,,9871766
914,87007825,7497797,2.016E+11,,11/6/2017 0:00,6/23/2016 0:00,,16,6,,0,C,2016_06_AZ0140500_201600041538_INC,F,,9872890
914,87007050,7497797,2.016E+11,,11/6/2017 0:00,6/24/2016 0:00,,16,6,,0,C,2016_06_AZ0140500_201600041783_INC,F,,9871970
914,87007870,7497797,2.016E+11,,11/6/2017 0:00,6/25/2016 0:00,,7,6,,0,C,2016_06_AZ0140500_201600041903_INC,F,,9874010
914,87007884,7497797,2.016E+11,,11/6/2017 0:00,6/25/2016 0:00,,14,6,,0,C,2016_06_AZ0140500_201600041962_INC,F,,9874019
914,87007911,7497797,2.016E+11,,11/6/2017 0:00,6/26/2016 0:00,,15,6,,0,C,2016_06_AZ0140500_201600042151_INC,F,,9873101
914,87007161,7497797,2.016E+11,,11/6/2017 0:00,6/27/2016 0:00,,0,6,,0,C,2016_06_AZ0140500_201600042223_INC,F,,9873163
914,90676667,7497797,2.017E+11,,11/7/2017 0:00,6/1/2016 0:00,,0,6,,0,C,2016_06_AZ0140500_201700013327_INC,F,,17519088
914,87910296,7497797,2.016E+11,,11/6/2017 0:00,6/10/2016 0:00,,10,6,,0,C,2016_06_AZ0140500_201600045392_INC,F,,11571480
914,87910342,7497797,2.016E+11,,11/6/2017 0:00,6/27/2016 0:00,,15,6,,0,C,2016_06_AZ0140500_201600043063_INC,F,,11570828
914,87910382,7497797,2.016E+11,,11/6/2017 0:00,6/29/2016 0:00,,21,6,,0,C,2016_06_AZ0140500_201600044690_INC,F,,11570871
914,87910381,7497797,2.016E+11,,11/6/2017 0:00,6/28/2016 0:00,,0,6,,0,C,2016_06_AZ0140500_201600046924_INC,F,,11570869
914,87910291,7497797,2.016E+11,,11/6/2017 0:00,6/6/2016 0:00,,0,6,,0,C,2016_06_AZ0140500_201600044040_INC,F,,11571456
914,87909383,7497797,2.016E+11,,11/6/2017 0:00,6/19/2016 0:00,,1,6,,0,C,2016_06_AZ0140500_201600047882_INC,F,,11571534
914,89284982,7497797,2.016E+11,,11/7/2017 0:00,6/1/2016 0:00,,0,6,,0,C,2016_06_AZ0140500_201600086254_INC,F,,14856522
914,87909480,7541993,2.016E+11,,11/6/2017 0:00,7/1/2016 0:00,,17,6,,0,C,2016_07_AZ0140500_201600043184_INC,F,,11571683
914,87911537,7541993,2.016E+11,,11/6/2017 0:00,7/2/2016 0:00,,2,6,,0,C,2016_07_AZ0140500_201600043353_INC,F,,11572114
914,87911601,7541993,2.016E+11,,11/6/2017 0:00,7/3/2016 0:00,,12,6,,0,C,2016_07_AZ0140500_201600043671_INC,F,,11572223
914,87910435,7541993,2.016E+11,,11/6/2017 0:00,7/1/2016 0:00,,18,6,,0,C,2016_07_AZ0140500_201600043180_INC,F,,11570972
914,87910501,7541993,2.016E+11,,11/6/2017 0:00,7/1/2016 0:00,,15,6,,0,C,2016_07_AZ0140500_201600043878_INC,F,,11571767
914,87910740,7541993,2.016E+11,,11/6/2017 0:00,7/5/2016 0:00,,11,6,,0,C,2016_07_AZ0140500_201600044149_INC,F,,11573189
914,87911852,7541993,2.016E+11,,11/6/2017 0:00,7/7/2016 0:00,,22,6,,0,C,2016_07_AZ0140500_201600044749_INC,F,,11572565
914,87911964,7541993,2.016E+11,,11/6/2017 0:00,7/9/2016 0:00,,23,6,,0,C,2016_07_AZ0140500_201600045213_INC,F,,11572762
914,87912019,7541993,2.016E+11,,11/6/2017 0:00,7/10/2016 0:00,,21,6,,0,C,2016_07_AZ0140500_201600045454_INC,F,,11573771
914,87911387,7541993,2.016E+11,,11/6/2017 0:00,7/15/2016 0:00,,10,6,,0,C,2016_07_AZ0140500_201600046451_INC,F,,11575139
914,87909514,7541993,2.016E+11,,11/6/2017 0:00,7/1/2016 0:00,,12,6,,0,C,2016_07_AZ0140500_201600043940_INC,F,,11571768
914,87911563,7541993,2.016E+11,,11/6/2017 0:00,7/2/2016 0:00,,12,6,,0,C,2016_07_AZ0140500_201600043411_INC,F,,11571912
914,87911594,7541993,2.016E+11,,11/6/2017 0:00,7/2/2016 0:00,,8,6,,0,C,2016_07_AZ0140500_201600043750_INC,F,,11572186
914,87911743,7541993,2.016E+11,,11/6/2017 0:00,7/5/2016 0:00,,21,6,,0,C,2016_07_AZ0140500_201600044270_INC,F,,11573240
